Image_name,Cultivar,Run,Replicate,Date_subdirectory,DPI,Class,Ground_truth
014-Pgem.png,Pacific_Gem,1,1,3-13-2025_1dpi,1,Viable_egg,4
014-Pgem.png,Pacific_Gem,1,1,3-14-2025_2dpi,2,Viable_egg,11
014-Pgem.png,Pacific_Gem,1,1,3-15-2025_3dpi,3,Viable_egg,15
014-Pgem.png,Pacific_Gem,1,1,3-16-2025_4dpi,4,Viable_egg,27
014-Pgem.png,Pacific_Gem,1,1,3-17-2025_5dpi,5,Viable_egg,33
015-Pgem.png,Pacific_Gem,1,2,3-13-2025_1dpi,1,Viable_egg,6
015-Pgem.png,Pacific_Gem,1,2,3-14-2025_2dpi,2,Viable_egg,15
015-Pgem.png,Pacific_Gem,1,2,3-15-2025_3dpi,3,Viable_egg,21
015-Pgem.png,Pacific_Gem,1,2,3-16-2025_4dpi,4,Viable_egg,36
015-Pgem.png,Pacific_Gem,1,2,3-17-2025_5dpi,5,Viable_egg,39
016-Pgem.png,Pacific_Gem,1,3,3-13-2025_1dpi,1,Viable_egg,4
016-Pgem.png,Pacific_Gem,1,3,3-15-2025_3dpi,3,Viable_egg,18
016-Pgem.png,Pacific_Gem,1,3,3-16-2025_4dpi,4,Viable_egg,21
016-Pgem.png,Pacific_Gem,1,3,3-17-2025_5dpi,5,Viable_egg,24
020-Pgem.png,Pacific_Gem,1,4,3-13-2025_1dpi,1,Viable_egg,4
020-Pgem.png,Pacific_Gem,1,4,3-14-2025_2dpi,2,Viable_egg,8
020-Pgem.png,Pacific_Gem,1,4,3-15-2025_3dpi,3,Viable_egg,15
020-Pgem.png,Pacific_Gem,1,4,3-16-2025_4dpi,4,Viable_egg,20
020-Pgem.png,Pacific_Gem,1,4,3-17-2025_5dpi,5,Viable_egg,20
091-cascade.png,Cascade,1,1,3-18-2025_1dpi,1,Viable_egg,8
091-cascade.png,Cascade,1,1,3-19-2025_2dpi,2,Viable_egg,15
092-cascade.png,Cascade,1,2,3-18-2025_1dpi,1,Viable_egg,9
092-cascade.png,Cascade,1,2,3-19-2025_2dpi,2,Viable_egg,20
093-cascade.png,Cascade,1,3,3-18-2025_1dpi,1,Viable_egg,12
093-cascade.png,Cascade,1,3,3-19-2025_2dpi,2,Viable_egg,27
094-cascade.png,Cascade,1,4,3-18-2025_1dpi,1,Viable_egg,8
094-cascade.png,Cascade,1,4,3-19-2025_2dpi,2,Viable_egg,22
095-cascade.png,Cascade,1,5,3-18-2025_1dpi,1,Viable_egg,10
095-cascade.png,Cascade,1,5,3-19-2025_2dpi,2,Viable_egg,22
096-cascade.png,Cascade,1,6,3-18-2025_1dpi,1,Viable_egg,8
096-cascade.png,Cascade,1,6,3-19-2025_2dpi,2,Viable_egg,18
098-cascade.png,Cascade,1,8,3-18-2025_1dpi,1,Viable_egg,5
098-cascade.png,Cascade,1,7,3-19-2025_2dpi,2,Viable_egg,13
157-Nugget.png,Nugget,1,1,3-19-2025_1dpi,1,Viable_egg,8
157-Nugget.png,Nugget,1,1,3-20-2025_2dpi,2,Viable_egg,20
159-Nugget.png,Nugget,1,3,3-19-2025_1dpi,1,Viable_egg,6
159-Nugget.png,Nugget,1,3,3-20-2025_2dpi,2,Viable_egg,14
160-Nugget.png,Nugget,1,4,3-19-2025_1dpi,1,Viable_egg,6
160-Nugget.png,Nugget,1,4,3-20-2025_2dpi,2,Viable_egg,15
161-Nugget.png,Nugget,1,5,3-19-2025_1dpi,1,Viable_egg,10
161-Nugget.png,Nugget,1,5,3-20-2025_2dpi,2,Viable_egg,21
162-Nugget.png,Nugget,1,6,3-19-2025_1dpi,1,Viable_egg,7
162-Nugget.png,Nugget,1,6,3-20-2025_2dpi,2,Viable_egg,15
054-pgem.png,Pacific_Gem,2,2,3-15-2025_1dpi,1,Viable_egg,5
054-pgem.png,Pacific_Gem,2,2,3-16-2025_2dpi,2,Viable_egg,18
054-pgem.png,Pacific_Gem,2,2,3-17-2025_3dpi,3,Viable_egg,25
054-pgem.png,Pacific_Gem,2,2,3-18-2025_4dpi,4,Viable_egg,33
054-pgem.png,Pacific_Gem,2,2,3-19-2025_5dpi,5,Viable_egg,35
056-pgem.png,Pacific_Gem,2,4,3-15-2025_1dpi,1,Viable_egg,7
056-pgem.png,Pacific_Gem,2,4,3-16-2025_2dpi,2,Viable_egg,21
056-pgem.png,Pacific_Gem,2,4,3-17-2025_3dpi,3,Viable_egg,30
056-pgem.png,Pacific_Gem,2,4,3-18-2025_4dpi,4,Viable_egg,35
056-pgem.png,Pacific_Gem,2,4,3-19-2025_5dpi,5,Viable_egg,39
057-pgem.png,Pacific_Gem,2,5,3-15-2025_1dpi,1,Viable_egg,7
057-pgem.png,Pacific_Gem,2,5,3-16-2025_2dpi,2,Viable_egg,20
057-pgem.png,Pacific_Gem,2,5,3-17-2025_3dpi,3,Viable_egg,30
057-pgem.png,Pacific_Gem,2,5,3-18-2025_4dpi,4,Viable_egg,46
057-pgem.png,Pacific_Gem,2,5,3-19-2025_5dpi,5,Viable_egg,59
058-pgem.png,Pacific_Gem,2,6,3-15-2025_1dpi,1,Viable_egg,7
058-pgem.png,Pacific_Gem,2,6,3-16-2025_2dpi,2,Viable_egg,19
058-pgem.png,Pacific_Gem,2,6,3-17-2025_3dpi,3,Viable_egg,28
058-pgem.png,Pacific_Gem,2,6,3-18-2025_4dpi,4,Viable_egg,38
058-pgem.png,Pacific_Gem,2,6,3-19-2025_5dpi,5,Viable_egg,47
059-pgem.png,Pacific_Gem,2,7,3-15-2025_1dpi,1,Viable_egg,7
059-pgem.png,Pacific_Gem,2,7,3-16-2025_2dpi,2,Viable_egg,20
059-pgem.png,Pacific_Gem,2,7,3-17-2025_3dpi,3,Viable_egg,30
059-pgem.png,Pacific_Gem,2,7,3-18-2025_4dpi,4,Viable_egg,37
059-pgem.png,Pacific_Gem,2,7,3-19-2025_5dpi,5,Viable_egg,35
196-Cascade.png,Cascade,2,1,3-19-2025_1dpi,1,Viable_egg,12
196-Cascade.png,Cascade,2,1,3-20-2025_2dpi,2,Viable_egg,21
197-Cascade.png,Cascade,2,2,3-19-2025_1dpi,1,Viable_egg,11
197-Cascade.png,Cascade,2,2,3-20-2025_2dpi,2,Viable_egg,21
198-Cascade.png,Cascade,2,3,3-19-2025_1dpi,1,Viable_egg,10
198-Cascade.png,Cascade,2,3,3-20-2025_2dpi,2,Viable_egg,21
199-Cascade.png,Cascade,2,4,3-19-2025_1dpi,1,Viable_egg,11
199-Cascade.png,Cascade,2,4,3-20-2025_2dpi,2,Viable_egg,23
200-Cascade.png,Cascade,2,5,3-19-2025_1dpi,1,Viable_egg,8
200-Cascade.png,Cascade,2,5,3-20-2025_2dpi,2,Viable_egg,18
118-Pgem.png,Pacific_Gem,3,1,3-19-2025_1dpi,1,Viable_egg,12
118-Pgem.png,Pacific_Gem,3,1,3-20-2025_2dpi,2,Viable_egg,27
119-Pgem.png,Pacific_Gem,3,2,3-19-2025_1dpi,1,Viable_egg,11
119-Pgem.png,Pacific_Gem,3,2,3-20-2025_2dpi,2,Viable_egg,28
120-Pgem.png,Pacific_Gem,3,3,3-19-2025_1dpi,1,Viable_egg,9
120-Pgem.png,Pacific_Gem,3,3,3-20-2025_2dpi,2,Viable_egg,26
121-Pgem.png,Pacific_Gem,3,4,3-19-2025_1dpi,1,Viable_egg,8
121-Pgem.png,Pacific_Gem,3,4,3-20-2025_2dpi,2,Viable_egg,19
091-cascade.png,Cascade,1,1,3-20-2025_3dpi,3,Viable_egg,25
092-cascade.png,Cascade,1,2,3-20-2025_3dpi,3,Viable_egg,30
093-cascade.png,Cascade,1,3,3-20-2025_3dpi,3,Viable_egg,43
094-cascade.png,Cascade,1,4,3-20-2025_3dpi,3,Viable_egg,38
095-cascade.png,Cascade,1,5,3-20-2025_3dpi,3,Viable_egg,36
096-cascade.png,Cascade,1,6,3-20-2025_3dpi,3,Viable_egg,30
098-cascade.png,Cascade,1,7,3-20-2025_3dpi,3,Viable_egg,22
118-Pgem.png,Pacific_Gem,3,1,3-22-2025_4dpi,4,Viable_egg,49
119-Pgem.png,Pacific_Gem,3,2,3-22-2025_4dpi,4,Viable_egg,50
120-Pgem.png,Pacific_Gem,3,3,3-22-2025_4dpi,4,Viable_egg,55
121-Pgem.png,Pacific_Gem,3,4,3-22-2025_4dpi,4,Viable_egg,38
157-Nugget.png,Nugget,1,1,3-22-2025_4dpi,4,Viable_egg,55
159-Nugget.png,Nugget,1,3,3-22-2025_4dpi,4,Viable_egg,25
160-Nugget.png,Nugget,1,4,3-22-2025_4dpi,4,Viable_egg,40
161-Nugget.png,Nugget,1,5,3-22-2025_4dpi,4,Viable_egg,30
162-Nugget.png,Nugget,1,6,3-22-2025_4dpi,4,Viable_egg,45
196-Cascade.png,Cascade,2,1,3-22-2025_4dpi,4,Viable_egg,46
197-Cascade.png,Cascade,2,2,3-22-2025_4dpi,4,Viable_egg,48
198-Cascade.png,Cascade,2,3,3-22-2025_4dpi,4,Viable_egg,30
199-Cascade.png,Cascade,2,4,3-22-2025_4dpi,4,Viable_egg,57
200-Cascade.png,Cascade,2,5,3-22-2025_4dpi,4,Viable_egg,50
118-Pgem.png,Pacific_Gem,3,1,3-21-2025_3dpi,3,Viable_egg,43
119-Pgem.png,Pacific_Gem,3,2,3-21-2025_3dpi,3,Viable_egg,47
120-Pgem.png,Pacific_Gem,3,3,3-21-2025_3dpi,3,Viable_egg,41
121-Pgem.png,Pacific_Gem,3,4,3-21-2025_3dpi,3,Viable_egg,28
157-Nugget.png,Nugget,1,1,3-21-2025_3dpi,3,Viable_egg,40
159-Nugget.png,Nugget,1,3,3-21-2025_3dpi,3,Viable_egg,22
160-Nugget.png,Nugget,1,4,3-21-2025_3dpi,3,Viable_egg,30
161-Nugget.png,Nugget,1,5,3-21-2025_3dpi,3,Viable_egg,26
162-Nugget.png,Nugget,1,6,3-21-2025_3dpi,3,Viable_egg,30
196-Cascade.png,Cascade,2,1,3-21-2025_3dpi,3,Viable_egg,38
197-Cascade.png,Cascade,2,2,3-21-2025_3dpi,3,Viable_egg,35
198-Cascade.png,Cascade,2,3,3-21-2025_3dpi,3,Viable_egg,26
199-Cascade.png,Cascade,2,4,3-21-2025_3dpi,3,Viable_egg,43
200-Cascade.png,Cascade,2,5,3-21-2025_3dpi,3,Viable_egg,37
118-Pgem.png,Pacific_Gem,3,1,3-23-2025_5dpi,5,Viable_egg,66
119-Pgem.png,Pacific_Gem,3,2,3-23-2025_5dpi,5,Viable_egg,54
120-Pgem.png,Pacific_Gem,3,3,3-23-2025_5dpi,5,Viable_egg,57
121-Pgem.png,Pacific_Gem,3,4,3-23-2025_5dpi,5,Viable_egg,48
157-Nugget.png,Nugget,1,1,3-23-2025_5dpi,5,Viable_egg,47
159-Nugget.png,Nugget,1,3,3-23-2025_5dpi,5,Viable_egg,26
160-Nugget.png,Nugget,1,4,3-23-2025_5dpi,5,Viable_egg,48
161-Nugget.png,Nugget,1,5,3-23-2025_5dpi,5,Viable_egg,44
162-Nugget.png,Nugget,1,6,3-23-2025_5dpi,5,Viable_egg,50
196-Cascade.png,Cascade,2,1,3-23-2025_5dpi,5,Viable_egg,57
197-Cascade.png,Cascade,2,2,3-23-2025_5dpi,5,Viable_egg,59
198-Cascade.png,Cascade,2,3,3-23-2025_5dpi,5,Viable_egg,34
199-Cascade.png,Cascade,2,4,3-23-2025_5dpi,5,Viable_egg,72
200-Cascade.png,Cascade,2,5,3-23-2025_5dpi,5,Viable_egg,68
091-cascade.png,Cascade,1,1,3-21-2025_4dpi,4,Viable_egg,37
092-cascade.png,Cascade,1,2,3-21-2025_4dpi,4,Viable_egg,42
093-cascade.png,Cascade,1,3,3-21-2025_4dpi,4,Viable_egg,48
094-cascade.png,Cascade,1,4,3-21-2025_4dpi,4,Viable_egg,59
095-cascade.png,Cascade,1,5,3-21-2025_4dpi,4,Viable_egg,58
096-cascade.png,Cascade,1,6,3-21-2025_4dpi,4,Viable_egg,39
098-cascade.png,Cascade,1,7,3-21-2025_4dpi,4,Viable_egg,40
091-cascade.png,Cascade,1,1,3-22-2025_5dpi,5,Viable_egg,49
092-cascade.png,Cascade,1,2,3-22-2025_5dpi,5,Viable_egg,50
093-cascade.png,Cascade,1,3,3-22-2025_5dpi,5,Viable_egg,58
094-cascade.png,Cascade,1,4,3-22-2025_5dpi,5,Viable_egg,66
095-cascade.png,Cascade,1,5,3-22-2025_5dpi,5,Viable_egg,56
096-cascade.png,Cascade,1,6,3-22-2025_5dpi,5,Viable_egg,39
098-cascade.png,Cascade,1,7,3-22-2025_5dpi,5,Viable_egg,45
091-cascade.png,Cascade,1,1,3-17-2025_0dpi,0,Viable_egg,0
092-cascade.png,Cascade,1,2,3-17-2025_0dpi,0,Viable_egg,0
093-cascade.png,Cascade,1,3,3-17-2025_0dpi,0,Viable_egg,0
094-cascade.png,Cascade,1,4,3-17-2025_0dpi,0,Viable_egg,0
095-cascade.png,Cascade,1,5,3-17-2025_0dpi,0,Viable_egg,0
096-cascade.png,Cascade,1,6,3-17-2025_0dpi,0,Viable_egg,0
098-cascade.png,Cascade,1,8,3-17-2025_0dpi,0,Viable_egg,0
196-Cascade.png,Cascade,2,1,3-18-2025_0dpi,0,Viable_egg,0
197-Cascade.png,Cascade,2,2,3-18-2025_0dpi,0,Viable_egg,0
198-Cascade.png,Cascade,2,3,3-18-2025_0dpi,0,Viable_egg,0
199-Cascade.png,Cascade,2,4,3-18-2025_0dpi,0,Viable_egg,0
200-Cascade.png,Cascade,2,5,3-18-2025_0dpi,0,Viable_egg,0
014-Pgem.png,Pacific_Gem,1,1,3-12-2025_0dpi,0,Viable_egg,0
016-Pgem.png,Pacific_Gem,1,3,3-12-2025_0dpi,0,Viable_egg,0
054-pgem.png,Pacific_Gem,2,2,3-14-2025_0dpi,0,Viable_egg,0
056-pgem.png,Pacific_Gem,2,4,3-14-2025_0dpi,0,Viable_egg,0
057-pgem.png,Pacific_Gem,2,5,3-14-2025_0dpi,0,Viable_egg,0
058-pgem.png,Pacific_Gem,2,6,3-14-2025_0dpi,0,Viable_egg,0
059-pgem.png,Pacific_Gem,2,7,3-14-2025_0dpi,0,Viable_egg,0
245-Nugget.png,Nugget,2,1,3-30-2025_0dpi,0,Viable_egg,0
250-Nugget.png,Nugget,2,6,3-30-2025_0dpi,0,Viable_egg,1
236-Cascade.png,Cascade,3,2,3-31-2025_1dpi,1,Viable_egg,6
238-Cascade.png,Cascade,3,4,3-31-2025_1dpi,1,Viable_egg,7
239-Cascade.png,Cascade,3,5,3-31-2025_1dpi,1,Viable_egg,6
240-Cascade.png,Cascade,3,6,3-31-2025_1dpi,1,Viable_egg,3
245-Nugget.png,Nugget,2,1,3-31-2025_1dpi,1,Viable_egg,4
246-Nugget.png,Nugget,2,2,3-31-2025_1dpi,1,Viable_egg,5
247-Nugget.png,Nugget,2,3,3-31-2025_1dpi,1,Viable_egg,4
248-Nugget.png,Nugget,2,4,3-31-2025_1dpi,1,Viable_egg,4
249-Nugget.png,Nugget,2,5,3-31-2025_1dpi,1,Viable_egg,5
250-Nugget.png,Nugget,2,6,3-31-2025_1dpi,1,Viable_egg,7
236-Cascade.png,Cascade,3,1,4-1-2025_2dpi,2,Viable_egg,15
238-Cascade.png,Cascade,3,2,4-1-2025_2dpi,2,Viable_egg,20
239-Cascade.png,Cascade,3,3,4-1-2025_2dpi,2,Viable_egg,17
240-Cascade.png,Cascade,3,4,4-1-2025_2dpi,2,Viable_egg,14
245-Nugget.png,Nugget,2,1,4-1-2025_2dpi,2,Viable_egg,13
246-Nugget.png,Nugget,2,2,4-1-2025_2dpi,2,Viable_egg,13
247-Nugget.png,Nugget,2,3,4-1-2025_2dpi,2,Viable_egg,12
248-Nugget.png,Nugget,2,4,4-1-2025_2dpi,2,Viable_egg,13
249-Nugget.png,Nugget,2,5,4-1-2025_2dpi,2,Viable_egg,11
250-Nugget.png,Nugget,2,6,4-1-2025_2dpi,2,Viable_egg,15
236-Cascade.png,Cascade,3,1,4-2-2025_3dpi,3,Viable_egg,18
238-Cascade.png,Cascade,3,2,4-2-2025_3dpi,3,Viable_egg,24
239-Cascade.png,Cascade,3,3,4-2-2025_3dpi,3,Viable_egg,20
240-Cascade.png,Cascade,3,4,4-2-2025_3dpi,3,Viable_egg,25
245-Nugget.png,Nugget,2,1,4-2-2025_3dpi,3,Viable_egg,14
246-Nugget.png,Nugget,2,2,4-2-2025_3dpi,3,Viable_egg,22
247-Nugget.png,Nugget,2,3,4-2-2025_3dpi,3,Viable_egg,21
248-Nugget.png,Nugget,2,4,4-2-2025_3dpi,3,Viable_egg,22
249-Nugget.png,Nugget,2,5,4-2-2025_3dpi,3,Viable_egg,16
250-Nugget.png,Nugget,2,6,4-2-2025_3dpi,3,Viable_egg,24
236-Cascade.png,Cascade,3,1,4-3-2025_4dpi,4,Viable_egg,26
238-Cascade.png,Cascade,3,2,4-3-2025_4dpi,4,Viable_egg,42
239-Cascade.png,Cascade,3,3,4-3-2025_4dpi,4,Viable_egg,37
240-Cascade.png,Cascade,3,4,4-3-2025_4dpi,4,Viable_egg,40
245-Nugget.png,Nugget,2,1,4-3-2025_4dpi,4,Viable_egg,27
246-Nugget.png,Nugget,2,2,4-3-2025_4dpi,4,Viable_egg,32
247-Nugget.png,Nugget,2,3,4-3-2025_4dpi,4,Viable_egg,27
248-Nugget.png,Nugget,2,4,4-3-2025_4dpi,4,Viable_egg,30
249-Nugget.png,Nugget,2,5,4-3-2025_4dpi,4,Viable_egg,28
250-Nugget.png,Nugget,2,6,4-3-2025_4dpi,4,Viable_egg,34
236-Cascade.png,Cascade,3,1,4-4-2025_5dpi,5,Viable_egg,35
238-Cascade.png,Cascade,3,2,4-4-2025_5dpi,5,Viable_egg,53
239-Cascade.png,Cascade,3,3,4-4-2025_5dpi,5,Viable_egg,50
240-Cascade.png,Cascade,3,4,4-4-2025_5dpi,5,Viable_egg,46
245-Nugget.png,Nugget,2,1,4-4-2025_5dpi,5,Viable_egg,43
246-Nugget.png,Nugget,2,2,4-4-2025_5dpi,5,Viable_egg,43
247-Nugget.png,Nugget,2,3,4-4-2025_5dpi,5,Viable_egg,38
248-Nugget.png,Nugget,2,4,4-4-2025_5dpi,5,Viable_egg,45
249-Nugget.png,Nugget,2,5,4-4-2025_5dpi,5,Viable_egg,49
250-Nugget.png,Nugget,2,6,4-4-2025_5dpi,5,Viable_egg,43
001-Nugget.png,Nugget,3,1,5-5-2025_1dpi,1,Viable_egg,8
002-Nugget.png,Nugget,3,2,5-5-2025_1dpi,1,Viable_egg,6
003-Nugget.png,Nugget,3,3,5-5-2025_1dpi,1,Viable_egg,5
004-Nugget.png,Nugget,3,4,5-5-2025_1dpi,1,Viable_egg,8
005-Nugget.png,Nugget,3,5,5-5-2025_1dpi,1,Viable_egg,5
006-Nugget.png,Nugget,3,6,5-5-2025_1dpi,1,Viable_egg,7
001-Nugget.png,Nugget,3,1,5-6-2025_2dpi,2,Viable_egg,16
002-Nugget.png,Nugget,3,2,5-6-2025_2dpi,2,Viable_egg,16
003-Nugget.png,Nugget,3,3,5-6-2025_2dpi,2,Viable_egg,12
004-Nugget.png,Nugget,3,4,5-6-2025_2dpi,2,Viable_egg,15
005-Nugget.png,Nugget,3,5,5-6-2025_2dpi,2,Viable_egg,12
006-Nugget.png,Nugget,3,6,5-6-2025_2dpi,2,Viable_egg,15
001-Nugget.png,Nugget,3,1,5-7-2025_3dpi,3,Viable_egg,20
002-Nugget.png,Nugget,3,2,5-7-2025_3dpi,3,Viable_egg,27
003-Nugget.png,Nugget,3,3,5-7-2025_3dpi,3,Viable_egg,24
004-Nugget.png,Nugget,3,4,5-7-2025_3dpi,3,Viable_egg,31
005-Nugget.png,Nugget,3,5,5-7-2025_3dpi,3,Viable_egg,16
006-Nugget.png,Nugget,3,6,5-7-2025_3dpi,3,Viable_egg,27
001-Nugget.png,Nugget,3,1,5-8-2025_4dpi,4,Viable_egg,27
002-Nugget.png,Nugget,3,2,5-8-2025_4dpi,4,Viable_egg,32
003-Nugget.png,Nugget,3,3,5-8-2025_4dpi,4,Viable_egg,28
004-Nugget.png,Nugget,3,4,5-8-2025_4dpi,4,Viable_egg,33
005-Nugget.png,Nugget,3,5,5-8-2025_4dpi,4,Viable_egg,29
006-Nugget.png,Nugget,3,6,5-8-2025_4dpi,4,Viable_egg,35
001-Nugget.png,Nugget,3,1,5-9-2025_5dpi,5,Viable_egg,46
002-Nugget.png,Nugget,3,2,5-9-2025_5dpi,5,Viable_egg,44
003-Nugget.png,Nugget,3,3,5-9-2025_5dpi,5,Viable_egg,40
004-Nugget.png,Nugget,3,4,5-9-2025_5dpi,5,Viable_egg,54
005-Nugget.png,Nugget,3,5,5-9-2025_5dpi,5,Viable_egg,50
006-Nugget.png,Nugget,3,6,5-9-2025_5dpi,5,Viable_egg,48
